Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8707640200,000007DF,false,1,8,02,01,00,00,00,00,00,00
8707647100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8707651000,000007EB,false,1,8,06,41,00,80,00,00,01,00
8707863700,000007DF,false,1,8,02,01,00,00,00,00,00,00
8707878100,000007EB,false,1,8,06,41,00,80,00,00,01,00
8707878300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8708084900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8708091600,000007EB,false,1,8,06,41,00,80,00,00,01,00
8708097000,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8708339400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8708346300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8708350300,000007EB,false,1,8,06,41,00,80,00,00,01,00
